Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles,eigencentrality
17672,17672,,{'scopus_id': 55644417400},"{'full_name': 'Konyakhin, Aleksey I.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,8,0.202785,0.222175,0,0,4,1,1,0.005313
17673,17673,,{'scopus_id': 6603372975},"{'full_name': 'Nashchekin, A. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,9,0.187752,0.223864,0,0,17,1,21,0.029076
17674,17674,,{'scopus_id': 26536321700},"{'full_name': 'Nevedomskiy, V. N.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,9,0.187752,0.223864,0,0,17,1,21,0.029076
17675,17675,,{'scopus_id': 57201643648},"{'full_name': 'Obraztsov, P. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,9,0.187752,0.223864,0,0,17,1,21,0.029076
17676,17676,,{'scopus_id': 16835390100},"{'full_name': 'Stepanenko, O. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Institute of Cytology of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,9,0.187752,0.223864,0,0,17,1,21,0.029076
17677,17677,,{'scopus_id': 6701843223},"{'full_name': 'Usov, O. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,39,9,0.187752,0.223864,0,0,17,1,21,0.029076
17678,17678,,{'scopus_id': 7003457885},"{'full_name': 'Turoverov, K. K.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Institute of Cytology of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,9,0.187752,0.223864,0,0,17,1,21,0.029076
17679,17679,,{'scopus_id': 57224609946},"{'full_name': 'Konnikov, S. G.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,9,0.187752,0.223864,0,0,17,1,21,0.029076
17680,17680,,{'scopus_id': 7005302894},"{'full_name': 'Khromov, Valerii V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,32,6,0.266286,0.304292,0,0,4,1,15,0.062792
17681,17681,,{'scopus_id': 6602678851},"{'full_name': 'Przhibelskii, Sergey G.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,20,6,0.266286,0.304292,0,0,4,1,15,0.062792
17682,17682,,{'scopus_id': 14619563600},"{'full_name': 'Molinari, Michael'}",{'department': nan},{'country': 'France'},{'university': 'Université de Reims Champagne-Ardenne'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},23,140,5,0.343658,0.41824,1842.999505,0,2,0.328063,83,0.424644
17683,17683,,{'scopus_id': 7004713869},"{'full_name': 'Troyon, Michel'}",{'department': nan},{'country': 'France'},{'university': 'Université de Reims Champagne-Ardenne'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},9,32,6,0.274118,0.326252,0,0,2,1,36,0.220229
17684,17684,,{'scopus_id': 6701691475},"{'full_name': 'Sukhanova, Alyona'}",{'department': nan},{'country': 'France'},{'university': 'Université de Reims Champagne-Ardenne'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},9,32,6,0.274118,0.326252,0,0,2,1,36,0.220229
17685,17685,,{'scopus_id': 7004419261},"{'full_name': 'Nabiev, Igor'}",{'department': nan},{'country': 'France'},{'university': 'Université de Reims Champagne-Ardenne'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},9,32,6,0.274118,0.326252,0,0,2,1,36,0.220229
17686,17686,,{'scopus_id': 37067110600},"{'full_name': 'Ageev, E. I.'}",{'department': '[310] кафедра лазерных технологий и экологического приборостроения'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'младший научный сотрудник'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[310] кафедра лазерных технологий и экологического приборостроения'},14,98,6,0.280048,0.34628,2447.109688,0,2,0.604396,55,0.295819
17687,17687,,{'scopus_id': 56352483500},"{'full_name': 'Gagarskiǐ, S. V.'}",{'department': '[203] кафедра лазерной техники и биомедицинской оптики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'старший научный сотрудник'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[203] кафедра лазерной техники и биомедицинской оптики'},5,15,7,0.221694,0.261312,690,0,13,0.4,4,0.027452
17688,17688,,{'scopus_id': 7202662366},"{'full_name': 'Nazarov, V. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,8,0.181889,0.205595,0,0,13,1,3,0.005723
17689,17689,,{'scopus_id': 7201446540},"{'full_name': 'Sergeev, A. N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,8,0.181889,0.205595,0,0,13,1,3,0.005723
17690,17690,,{'scopus_id': 7004857167},"{'full_name': 'Yurevich, V. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Laser Center'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},3,12,8,0.181889,0.205595,0,0,13,1,3,0.005723
17693,17693,,{'scopus_id': 24166840800},"{'full_name': 'Khrushcheva, T. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,9,0.195963,0.228115,0,0,17,1,3,0.015832
17694,17694,,{'scopus_id': 36637147000},"{'full_name': 'Gerasimov, Dmitry N.'}",{'department': '[101] кафедра систем управления и информатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[101] кафедра систем управления и информатики'},1,4,1,1,1,0,6,14,0,0,0.000801
17695,17695,,{'scopus_id': 55229680700},"{'full_name': 'Pshenichnikova, Evgenia I.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},1,4,1,1,1,0,6,14,0,0,0.000801
17696,17696,,{'scopus_id': 36660864200},"{'full_name': 'Krasnok, Alexander E.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,33,6,0.302597,0.345708,0,0,0,1,21,0.216911
17697,17697,,{'scopus_id': 6603242926},"{'full_name': 'Nenasheva, Elizaveta A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ceramics Co. Ltd.'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,40,6,0.302597,0.345708,0,0,0,1,21,0.216911
17698,17698,,{'scopus_id': 25957880900},"{'full_name': 'Bessarab, Pavel F.'}",{'department': nan},{'country': 'Iceland'},{'university': 'Haskoli Islands'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Iceland'},{'itmo_depart_and_others': 'Iceland'},9,32,6,0.306983,0.355365,1174.462856,0,0,0.611111,22,0.222233
17700,17700,,{'scopus_id': 22971441100},"{'full_name': 'Jónsson, Hannes'}",{'department': nan},{'country': 'Iceland'},{'university': 'Haskoli Islands'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Iceland'},{'itmo_depart_and_others': 'Iceland'},2,8,7,0.23873,0.26403,0,0,0,1,1,0.018265
17701,17701,,{'scopus_id': 57225369572},"{'full_name': 'Tsurkan, M. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,24,9,0.186251,0.21622,0,0,15,1,15,0.01757
17702,17702,,{'scopus_id': 6506336515},"{'full_name': 'Smolyanskaya, O. A.'}",{'department': '[519] кафедра фотоники и оптоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[519] кафедра фотоники и оптоинформатики'},6,24,9,0.186251,0.21622,0,0,15,1,15,0.01757
17703,17703,,{'scopus_id': 6603501257},"{'full_name': 'Penniyainen, V. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ethnikó ke Kapodistriakó Panepistímio Athinón'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,33,9,0.186251,0.21622,0,0,15,1,15,0.01757
17704,17704,,{'scopus_id': 26658432600},"{'full_name': 'Kipenko, A. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ethnikó ke Kapodistriakó Panepistímio Athinón'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,9,0.186251,0.21622,0,0,15,1,15,0.01757
17705,17705,,{'scopus_id': 6603831480},"{'full_name': 'Lopatina, E. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ethnikó ke Kapodistriakó Panepistímio Athinón'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,9,0.186251,0.21622,0,0,15,1,15,0.01757
17706,17706,,{'scopus_id': 56561605100},"{'full_name': 'Krylov, B. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ethnikó ke Kapodistriakó Panepistímio Athinón'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,9,0.186251,0.21622,0,0,15,1,15,0.01757
17707,17707,,{'scopus_id': 7006571069},"{'full_name': 'Bogatyrev, V. A.'}",{'department': '[102] кафедра вычислительной техники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[102] кафедра вычислительной техники'},2,8,1,1,1,0,7,16,1,1,0.002026
17708,17708,,{'scopus_id': 57183002200},"{'full_name': 'Bogatyrev, S. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,1,1,1,0,7,16,1,1,0.002026
17709,17709,,{'scopus_id': 55347702200},"{'full_name': 'Golubev, I. Yu'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,1,1,1,0,7,16,1,1,0.002026
17710,17710,,{'scopus_id': 56034221800},"{'full_name': 'Chechurov, P. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,33,5,0.329096,0.375894,781.686926,0,9,0.428571,12,0.172721
17716,17716,,{'scopus_id': 55151463700},"{'full_name': 'Vostryakov, R. G.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,21,8,0.210669,0.236266,0,0,4,1,6,0.013918
17717,17717,,{'scopus_id': 55151463800},"{'full_name': 'Maykapar, N. O.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,8,0.210669,0.236266,0,0,4,1,6,0.013918
17718,17718,,{'scopus_id': 7006263381},"{'full_name': 'Golubkov, V. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'I. V. Grebenshchikov Institute of Silicate Chemistry of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,15,8,0.217961,0.247466,0,0,17,1,6,0.016897
17719,17719,,{'scopus_id': 37011869800},"{'full_name': 'Yaparov, V. V.'}",{'department': nan},{'country': 'Ukraine'},{'university': 'National Academy of Sciences in Ukraine'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Ukraine'},{'itmo_depart_and_others': 'Ukraine'},10,28,7,0.266286,0.309452,1203.68284,0,17,0.311111,14,0.059511
17720,17720,,{'scopus_id': 7006957897},"{'full_name': 'Taranenko, V. B.'}",{'department': nan},{'country': 'Ukraine'},{'university': 'National Academy of Sciences in Ukraine'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Ukraine'},{'itmo_depart_and_others': 'Ukraine'},4,12,7,0.263575,0.294431,0,0,17,1,6,0.04442
17721,17721,,{'scopus_id': 7801577289},"{'full_name': 'Buganov, O. V.'}",{'department': nan},{'country': 'Belarus'},{'university': 'B. I. Stepanov Institute of Physics'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Belarus'},{'itmo_depart_and_others': 'Belarus'},10,45,7,0.274764,0.321183,2387.251714,0,17,0.488889,22,0.070235
17722,17722,,{'scopus_id': 39861653800},"{'full_name': 'Kim, A. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,24,8,0.227317,0.265808,0,0,17,1,15,0.031238
17723,17723,,{'scopus_id': 23010452100},"{'full_name': 'Tikhomirov, S. A.'}",{'department': nan},{'country': 'Belarus'},{'university': 'B. I. Stepanov Institute of Physics'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Belarus'},{'itmo_depart_and_others': 'Belarus'},6,45,8,0.227317,0.265808,0,0,17,1,15,0.031238
17724,17724,,{'scopus_id': 57198236618},"{'full_name': 'Volkov, Mikhail V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},10,30,7,0.278043,0.32476,2589.899225,0,3,0.177778,8,0.043482
17725,17725,,{'scopus_id': 55240292500},"{'full_name': 'Sotnikova, A. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,16,6,0.275089,0.320529,665.74249,0,18,0.4,4,0.082993
17726,17726,,{'scopus_id': 36782122300},"{'full_name': 'Gubanova, M. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,27,6,0.272196,0.319099,0,0,18,1,15,0.14888
17727,17727,,{'scopus_id': 8510801700},"{'full_name': 'Maksymov, Ivan S.'}",{'department': nan},{'country': 'Australia'},{'university': 'The Australian National University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Australia'},{'itmo_depart_and_others': 'Australia'},12,52,5,0.330496,0.387482,576.864578,0,18,0.454545,30,0.309254
17728,17728,,{'scopus_id': 23968759800},"{'full_name': 'Davoyan, Arthur R.'}",{'department': nan},{'country': 'Australia'},{'university': 'The Australian National University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Australia'},{'itmo_depart_and_others': 'Australia'},6,20,6,0.307388,0.35,0,0,18,1,15,0.178526
17729,17729,,{'scopus_id': 8333554500},"{'full_name': 'Miroshnichenko, Andrey E.'}",{'department': nan},{'country': 'Australia'},{'university': 'The Australian National University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Australia'},{'itmo_depart_and_others': 'Australia'},6,20,6,0.307388,0.35,0,0,18,1,15,0.178526
17730,17730,,{'scopus_id': 6603274538},"{'full_name': 'Gubanova, L. A.'}",{'department': '[307] кафедра оптических технологий'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[307] кафедра оптических технологий'},7,31,6,0.307794,0.352146,232,0,18,0.714286,15,0.179748
17731,17731,,{'scopus_id': 6601945457},"{'full_name': 'Putilin, E. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},1,4,7,0.235592,0.254588,0,0,18,0,0,0.011675
17732,17732,,{'scopus_id': 6506557038},"{'full_name': 'Grudinkin, S. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,7,0.245263,0.288003,0,0,19,1,15,0.060622
17733,17733,,{'scopus_id': 57548569900},"{'full_name': 'Feoktistov, N. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,7,0.245263,0.288003,0,0,19,1,15,0.060622
17734,17734,,{'scopus_id': 9236261200},"{'full_name': 'Medvedev, A. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,7,0.245263,0.288003,0,0,19,1,15,0.060622
17735,17735,,{'scopus_id': 50760951300},"{'full_name': 'Bogdanov, K. V.'}","{'department': '[425] центр ""Информационные оптические технологии""'}",{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'itmo_depart_and_others': '[425] центр ""Информационные оптические технологии""'}",6,24,7,0.245263,0.288003,0,0,19,1,15,0.060622
17736,17736,,{'scopus_id': 7003857905},"{'full_name': 'Vul, A. Ya'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,33,7,0.245263,0.288003,0,0,19,1,15,0.060622
17737,17737,,{'scopus_id': 7201566109},"{'full_name': 'Golubev, V. G.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,7,0.245263,0.288003,0,0,19,1,15,0.060622
17738,17738,,{'scopus_id': 6603256187},"{'full_name': 'Lyalin, G. N.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,12,7,0.228208,0.264694,0,0,20,1,6,0.024987
17739,17739,,{'scopus_id': 6602268993},"{'full_name': 'Litke, S. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,12,7,0.228208,0.264694,0,0,20,1,6,0.024987
17740,17740,,{'scopus_id': 12766633200},"{'full_name': 'Gushchin, P. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,12,7,0.228208,0.264694,0,0,20,1,6,0.024987
17741,17741,,{'scopus_id': 57357213600},"{'full_name': 'Vega, A.'}",{'department': nan},{'country': 'Spain'},{'university': 'Universidad de Valladolid'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Spain'},{'itmo_depart_and_others': 'Spain'},10,40,7,0.231151,0.280789,434.990236,0,20,0.466667,21,0.041368
17742,17742,,{'scopus_id': 54942283000},"{'full_name': 'Khrenov, A.'}",{'department': nan},{'country': 'Germany'},{'university': 'Universität Duisburg-Essen'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},6,24,7,0.208222,0.240067,0,0,20,1,15,0.020137
17743,17743,,{'scopus_id': 7005888141},"{'full_name': 'Keune, W.'}",{'department': nan},{'country': 'Germany'},{'university': 'Universität Duisburg-Essen'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},6,24,7,0.208222,0.240067,0,0,20,1,15,0.020137
17744,17744,,{'scopus_id': 7003789849},"{'full_name': 'Kuncser, V. E.'}",{'department': nan},{'country': 'Romania'},"{'university': 'Institut de Physique des Matériaux, Bucarest-Magurele'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Romania'},{'itmo_depart_and_others': 'Romania'},6,24,7,0.208222,0.240067,0,0,20,1,15,0.020137
17745,17745,,{'scopus_id': 7404829701},"{'full_name': 'Jiang, J. S.'}",{'department': nan},{'country': 'United States'},{'university': 'Argonne National Laboratory'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},6,24,7,0.208222,0.240067,0,0,20,1,15,0.020137
17746,17746,,{'scopus_id': 7103030507},"{'full_name': 'Bader, S. D.'}",{'department': nan},{'country': 'United States'},{'university': 'Argonne National Laboratory'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},6,24,7,0.208222,0.240067,0,0,20,1,15,0.020137
17750,17750,,{'scopus_id': 22936231300},"{'full_name': 'Zakharov, V. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,7,0.255203,0.285847,0,0,4,1,6,0.029346
17752,17752,,{'scopus_id': 55948855700},"{'full_name': 'Raissi, Tarek'}",{'department': nan},{'country': 'France'},{'university': 'Conservatoire National des Arts et Metiers'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},11,65,5,0.314865,0.365737,818.779292,0,0,0.454545,25,0.275408
