Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles
11024,11024,,{'scopus_id': 57225873092},"{'full_name': 'Yang, Tingxiang'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,13,9,0.21484,0.22844,2295,0,5,0.666667,10
11025,11025,,{'scopus_id': 55803972300},"{'full_name': 'Maraev, Anton A.'}",{'department': '[201] кафедра оптико-электронных приборов и систем'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'ассистент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[201] кафедра оптико-электронных приборов и систем'},1,4,10,0.17686,0.183821,0,0,5,0,0
11032,11032,,{'scopus_id': 57205219288},"{'full_name': 'Peregudin, Alexey'}",{'department': '[101] кафедра систем управления и информатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[101] кафедра систем управления и информатики'},2,4,8,0.219189,0.228704,0,0,14,1,1
11033,11033,,{'scopus_id': 57194783695},"{'full_name': 'Koliadin, A. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'New Diamond Technology LLC'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,20,8,0.240369,0.254656,2730.66707,0,14,0.238095,5
11034,11034,,{'scopus_id': 57205188571},"{'full_name': 'Morozov, Stephan D.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,9,9,0.179895,0.186115,0,0,15,1,3
11036,11036,,{'scopus_id': 56954772900},"{'full_name': 'Volkova, Kseniia V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,9,0.195554,0.204198,0,0,15,1,6
11037,11037,,{'scopus_id': 57196261047},"{'full_name': 'Belukhichev, Evgeny V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St. Petersburg State Technological Institute (Technical University)'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,16,9,0.195554,0.204198,0,0,15,1,6
11038,11038,,{'scopus_id': 57205163047},"{'full_name': 'Korenkov, Iurii'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,1,1,1,0,5,25,1,3
11039,11039,,{'scopus_id': 56719519200},"{'full_name': 'Loginov, Ivan'}",{'department': '[141] кафедра информатики и прикладной математики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'ассистент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[141] кафедра информатики и прикладной математики'},3,12,1,1,1,0,5,25,1,3
11040,11040,,{'scopus_id': 57205166082},"{'full_name': 'Dergachev, Andrey'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,1,1,1,0,5,25,1,3
11041,11041,,{'scopus_id': 56719641600},"{'full_name': 'Lazdin, Arthur'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,1,1,1,0,5,25,1,3
11043,11043,,{'scopus_id': 57216469537},"{'full_name': 'Bykovskii, Sergei'}",{'department': '[102] кафедра вычислительной техники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[102] кафедра вычислительной техники'},7,32,8,0.213106,0.224272,1774.033762,0,15,0.52381,11
11045,11045,,{'scopus_id': 57205165918},"{'full_name': 'Gaiosh, Alexander'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,10,0.166764,0.172119,0,0,15,1,3
11046,11046,,{'scopus_id': 56429748500},"{'full_name': 'Kluchev, Arkady'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,15,10,0.166764,0.172119,0,0,15,1,3
11047,11047,,{'scopus_id': 56951041400},"{'full_name': 'Glazacheva, Ekaterina N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,9,0.182628,0.189223,0,0,15,1,6
11048,11048,,{'scopus_id': 56950368400},"{'full_name': 'Uspenskii, Andrey B.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,9,0.182628,0.189223,0,0,15,1,6
11049,11049,,{'scopus_id': 57205166262},"{'full_name': 'Voronova, Alina A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,9,0.182628,0.189223,0,0,15,1,6
11050,11050,,{'scopus_id': 57205168040},"{'full_name': 'Snetkov, Petr P.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,21,9,0.182628,0.189223,0,0,15,1,6
11051,11051,,{'scopus_id': 56951112000},"{'full_name': 'Yanalov, Roman'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,15,9,0.185565,0.192322,0,0,15,1,6
11052,11052,,{'scopus_id': 57205164344},"{'full_name': 'Romanov, Grigoriy'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,12,9,0.185565,0.192322,0,0,15,1,6
11053,11053,,{'scopus_id': 57205147977},"{'full_name': 'Borisov, Pavel V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},10,40,8,0.220875,0.232484,7638.253875,0,15,0.444444,20
11054,11054,,{'scopus_id': 56703536600},"{'full_name': 'Chipegin, A. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},19,96,8,0.284158,0.308416,20793.693424,0,8,0.245614,42
11055,11055,,{'scopus_id': 57205023930},"{'full_name': 'Rodionova, Kseniia D.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,15,8,0.261057,0.279155,2917.493154,0,8,0.333333,5
11056,11056,,{'scopus_id': 56433237100},"{'full_name': 'Loparev, Alexei V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,24,8,0.23213,0.243936,0,0,7,1,10
11057,11057,,{'scopus_id': 55636319972},"{'full_name': 'Shcherbakov, Alexey A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Moscow Institute of Physics and Technology'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},30,211,7,0.297255,0.323734,41353.805907,0,7,0.245977,107
11058,11058,,{'scopus_id': 55683442300},"{'full_name': 'Hogan, Benjamin T.'}",{'department': nan},{'country': 'United Kingdom'},{'university': 'University of Exeter'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United Kingdom'},{'itmo_depart_and_others': 'United Kingdom'},11,40,8,0.280068,0.302195,0,0,7,1,55
11059,11059,,{'scopus_id': 57212342808},"{'full_name': 'Omar, T. K.'}",{'department': nan},{'country': 'Kazakhstan'},{'university': 'Almaty University of Power Engineering and Telecommunications'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Kazakhstan'},{'itmo_depart_and_others': 'Kazakhstan'},13,80,8,0.285963,0.309301,3198.891219,0,7,0.730769,57
11062,11062,,{'scopus_id': 55887279500},"{'full_name': 'Kuznetsova, L.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Russian Academy of Agricultural Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,11,0.156265,0.162277,0,0,5,1,15
11063,11063,,{'scopus_id': 57204895052},"{'full_name': 'Pinaev, A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Laboratory of Genetics of Plant-Microbe Interactions'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,11,0.156265,0.162277,0,0,5,1,15
