Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,modularity_class,clustering,triangles
17154,17154,,{'scopus_id': 7006165561},"{'full_name': 'Kislov, V. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Prokhorov General Physics Institute of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},5,20,0,8,0.213437,0.23276,0,0.014125,1,1,10
17155,17155,,{'scopus_id': 56514957600},"{'full_name': 'Kondratyev, V. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Prokhorov General Physics Institute of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},5,20,0,8,0.213437,0.23276,0,0.014125,1,1,10
17156,17156,,{'scopus_id': 36914025800},"{'full_name': 'Ofitserov, E. N.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Prokhorov General Physics Institute of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},5,20,0,8,0.213437,0.23276,0,0.014125,1,1,10
17157,17157,,{'scopus_id': 7201446540},"{'full_name': 'Sergeev, A. N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,20,0,8,0.213437,0.23276,0,0.014125,1,1,10
17159,17159,,{'scopus_id': 55582419600},"{'full_name': 'Buyskih, A. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,24,0,7,0.233597,0.261934,0,0.043287,19,1,15
17165,17165,,{'scopus_id': 9636759500},"{'full_name': 'Dhaka, V.'}",{'department': nan},{'country': 'Finland'},{'university': 'Aalto University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Finland'},{'itmo_depart_and_others': 'Finland'},9,56,0,7,0.236676,0.270368,0,0.057608,19,1,36
17166,17166,,{'scopus_id': 56023980900},"{'full_name': 'Mustafin, I. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},9,45,0,7,0.236676,0.270368,0,0.057608,19,1,36
17167,17167,,{'scopus_id': 8229418700},"{'full_name': 'Lipsanen, H.'}",{'department': nan},{'country': 'Finland'},{'university': 'Aalto University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Finland'},{'itmo_depart_and_others': 'Finland'},9,45,0,7,0.236676,0.270368,0,0.057608,19,1,36
17171,17171,,{'scopus_id': 6603923315},"{'full_name': 'Mahilny, U. V.'}",{'department': nan},{'country': 'Belarus'},{'university': 'Belarusian State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Belarus'},{'itmo_depart_and_others': 'Belarus'},1,4,1,2,0.555556,0.6,0,0.001245,23,0,0
17175,17175,,{'scopus_id': 55902585600},"{'full_name': 'Yagupov, Ilya V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,55,0,8,0.270111,0.315972,0,0.225574,0,1,28
17178,17178,,{'scopus_id': 55787436700},"{'full_name': 'Hopkins, Ben'}",{'department': nan},{'country': 'Australia'},{'university': 'The Australian National University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Australia'},{'itmo_depart_and_others': 'Australia'},11,64,0,7,0.285615,0.33372,74.917478,0.271493,0,0.618182,34
17180,17180,,{'scopus_id': 6701596902},"{'full_name': 'Polotsky, Alexey A.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': 'Institute of Macromolecular Compounds, Russian Academy of Sciences'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,32,0,6,0.283459,0.313519,822,0.097176,1,0.52381,11
17181,17181,,{'scopus_id': 8931218900},"{'full_name': 'Plamper, Felix A.'}",{'department': nan},{'country': 'Germany'},{'university': 'Rheinisch-Westfälische Technische Hochschule Aachen'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},2,8,0,7,0.221092,0.235397,0,0.007041,1,1,1
17182,17182,,{'scopus_id': 7005214753},"{'full_name': 'Borisov, Oleg V.'}",{'department': '[229] кафедра информационных технологий топливно-энергетического комплекса'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[229] кафедра информационных технологий топливно-энергетического комплекса'},2,8,0,7,0.221092,0.235397,0,0.007041,1,1,1
17189,17189,,{'scopus_id': 6507485251},"{'full_name': 'Rokhmin, A. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,7,0.23307,0.261444,0,0.0257,17,1,6
17191,17191,,{'scopus_id': 55907382500},"{'full_name': 'Soroka, R. M.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},3,8,0,7,0.231632,0.254497,0,0.015631,10,1,3
17192,17192,,{'scopus_id': 56094425600},"{'full_name': 'Duka, M. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},11,37,0,7,0.239005,0.273221,1136.626852,0.036793,10,0.563636,31
17193,17193,,{'scopus_id': 56094648300},"{'full_name': 'Nesgovorova, Yu S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,32,0,8,0.208586,0.235677,0,0.024037,10,1,28
17194,17194,,{'scopus_id': 56954696800},"{'full_name': 'Kudryavtsev, I. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Institute of Experimental Medicine of the North-West Branch of the Russian Academy of Medical Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,56,0,8,0.208586,0.235677,0,0.024037,10,1,28
17195,17195,,{'scopus_id': 6603923475},"{'full_name': 'Polevshchikov, A. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Institute of Experimental Medicine of the North-West Branch of the Russian Academy of Medical Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,0,8,0.208586,0.235677,0,0.024037,10,1,28
17196,17196,,{'scopus_id': 56419783900},"{'full_name': 'Serebryakova, M. K.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,0,8,0.208586,0.235677,0,0.024037,10,1,28
17197,17197,,{'scopus_id': 56094508200},"{'full_name': 'Nazarova, I. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,0,8,0.208586,0.235677,0,0.024037,10,1,28
17198,17198,,{'scopus_id': 56095496500},"{'full_name': 'Trulev, A. S.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Institute of Experimental Medicine of the North-West Branch of the Russian Academy of Medical Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,0,8,0.208586,0.235677,0,0.024037,10,1,28
17199,17199,,{'scopus_id': 6701827552},"{'full_name': 'Grammatin, A. P.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,2,1,1,1,0,0.001539,11,1,1
17200,17200,,{'scopus_id': 36616636500},"{'full_name': 'Tsyganok, E. A.'}",{'department': '[304] кафедра прикладной и компьютерной оптики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[304] кафедра прикладной и компьютерной оптики'},2,8,2,1,1,1,0,0.001539,11,1,1
17201,17201,,{'scopus_id': 56095286700},"{'full_name': 'Egorov, D. I.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,2,1,1,1,0,0.001539,11,1,1
17213,17213,,{'scopus_id': 7101880827},"{'full_name': 'Parfenov, Vladimir'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,0,8,0.197042,0.212435,0,0.005278,3,1,1
17218,17218,,{'scopus_id': 6507002866},"{'full_name': 'Doubenskaia, M.'}",{'department': nan},{'country': 'France'},"{'university': ""Ecole Nationale d'Ingénieurs de Saint-Etienne""}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'France'},{'itmo_depart_and_others': 'France'},4,16,0,7,0.228177,0.249124,0,0.012762,2,1,6
17219,17219,,{'scopus_id': 56100460300},"{'full_name': 'Fyodorov, A. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,35,0,6,0.296482,0.324374,0,0.100016,1,1,15
17220,17220,,{'scopus_id': 7004094995},"{'full_name': ""Afanas'ev, V. P.""}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},12,44,0,6,0.31076,0.347821,3125.623085,0.132889,17,0.454545,30
17227,17227,,{'scopus_id': 15841894800},"{'full_name': 'Lesnichii, V. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,0,7,0.225191,0.242419,0,0.010785,1,1,1
17228,17228,,{'scopus_id': 57191415216},"{'full_name': 'Cheremkhin, P. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'National Research Nuclear University MEPhI'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},2,9,0,7,0.225191,0.242419,0,0.010785,1,1,1
17229,17229,,{'scopus_id': 7003380163},"{'full_name': 'Nesterov, L. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,9,0.21399,0.23848,0,0.022043,0,1,6
17232,17232,,{'scopus_id': 6507970621},"{'full_name': 'Levinsky, B. N.'}",{'department': nan},{'country': 'Israel'},{'university': 'Holon Institute of Technology'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Israel'},{'itmo_depart_and_others': 'Israel'},4,16,0,9,0.21399,0.23848,0,0.022043,0,1,6
17233,17233,,{'scopus_id': 7003353525},"{'full_name': 'Fainberg, B. D.'}",{'department': nan},{'country': 'Israel'},{'university': 'Holon Institute of Technology'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Israel'},{'itmo_depart_and_others': 'Israel'},4,16,0,9,0.21399,0.23848,0,0.022043,0,1,6
17240,17240,,{'scopus_id': 37071203600},"{'full_name': 'Shishov, M. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},3,12,0,10,0.144003,0.157137,0,0.004453,8,1,3
17243,17243,,{'scopus_id': 25823478600},"{'full_name': 'Pengel, B. E.'}",{'department': nan},{'country': 'Netherlands'},{'university': 'STOWA Foundation for Applied Water Research'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},10,31,0,8,0.274236,0.319241,2409.218572,0.121869,4,0.466667,21
17246,17246,,{'scopus_id': 41662092600},"{'full_name': 'Shirshov, G. S.'}",{'department': nan},{'country': 'Netherlands'},{'university': 'Universiteit van Amsterdam'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},6,24,0,8,0.228051,0.253641,0,0.025788,4,1,15
17247,17247,,{'scopus_id': 8615029400},"{'full_name': 'Koelewijn, A. R.'}",{'department': nan},{'country': 'Netherlands'},{'university': 'Deitares'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Netherlands'},{'itmo_depart_and_others': 'Netherlands'},6,24,0,8,0.228051,0.253641,0,0.025788,4,1,15
17250,17250,,{'scopus_id': 6603043578},"{'full_name': 'Maslovski, S. I.'}",{'department': nan},{'country': 'Portugal'},{'university': 'Universidade de Coimbra'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Portugal'},{'itmo_depart_and_others': 'Portugal'},10,40,0,8,0.265083,0.308668,0,0.145993,12,1,45
17251,17251,,{'scopus_id': 6701603458},"{'full_name': 'Silveirinha, M. G.'}",{'department': nan},{'country': 'Portugal'},{'university': 'Universidade de Coimbra'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Portugal'},{'itmo_depart_and_others': 'Portugal'},10,40,0,8,0.265083,0.308668,0,0.145993,12,1,45
17252,17252,,{'scopus_id': 57208090295},"{'full_name': 'Yakovlev, A. B.'}",{'department': nan},{'country': 'United States'},{'university': 'University of Mississippi'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},10,40,0,8,0.265083,0.308668,0,0.145993,12,1,45
17253,17253,,{'scopus_id': 36162303600},"{'full_name': 'Kaipa, C. S.R.'}",{'department': nan},{'country': 'United States'},{'university': 'University of Mississippi'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},10,40,0,8,0.265083,0.308668,0,0.145993,12,1,45
17254,17254,,{'scopus_id': 57203229560},"{'full_name': 'Hanson, G. W.'}",{'department': nan},{'country': 'United States'},{'university': 'University of Wisconsin-Milwaukee'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},10,40,0,8,0.265083,0.308668,0,0.145993,12,1,45
17255,17255,,{'scopus_id': 15757723900},"{'full_name': 'Luukkonen, O.'}",{'department': nan},{'country': 'Finland'},{'university': 'Nokia Corporation'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Finland'},{'itmo_depart_and_others': 'Finland'},10,57,0,8,0.265083,0.308668,0,0.145993,12,1,45
17256,17256,,{'scopus_id': 7005839344},"{'full_name': 'Nefedov, I. S.'}",{'department': nan},{'country': 'Finland'},{'university': 'Aalto University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Finland'},{'itmo_depart_and_others': 'Finland'},10,40,0,8,0.265083,0.308668,0,0.145993,12,1,45
17257,17257,,{'scopus_id': 7005479476},"{'full_name': 'Tretyakov, S. A.'}",{'department': nan},{'country': 'Finland'},{'university': 'Aalto University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Finland'},{'itmo_depart_and_others': 'Finland'},10,57,0,8,0.265083,0.308668,0,0.145993,12,1,45
17258,17258,,{'scopus_id': 36625827500},"{'full_name': 'Padooru, Y. R.'}",{'department': nan},{'country': 'United States'},{'university': 'University of Mississippi'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},10,40,0,8,0.265083,0.308668,0,0.145993,12,1,45
17261,17261,,{'scopus_id': 7201550356},"{'full_name': 'Belyaev, A. N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,0,9,0.189885,0.209314,0,0.005505,9,1,3
17262,17262,,{'scopus_id': 55912836200},"{'full_name': 'Smolovik, S. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,0,9,0.189885,0.209314,0,0.005505,9,1,3
17265,17265,,{'scopus_id': 55754365600},"{'full_name': 'Li, G. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,3,1,1,1,0,0.01391,13,1,21
17266,17266,,{'scopus_id': 6701624947},"{'full_name': 'Kulova, T. L.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'A.N. Frumkin Institute of Physical Chemistry and Electrochemistry of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,3,1,1,1,0,0.01391,13,1,21
17267,17267,,{'scopus_id': 7006667620},"{'full_name': 'Tolmachev, V. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,3,1,1,1,0,0.01391,13,1,21
17268,17268,,{'scopus_id': 43460913200},"{'full_name': 'Chernienko, A. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,3,1,1,1,0,0.01391,13,1,21
17269,17269,,{'scopus_id': 56940302800},"{'full_name': 'Baranov, M. A.'}","{'department': '[425] центр ""Информационные оптические технологии""'}",{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер 1 кат.'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'itmo_depart_and_others': '[425] центр ""Информационные оптические технологии""'}",7,28,3,1,1,1,0,0.01391,13,1,21
17270,17270,,{'scopus_id': 57215057648},"{'full_name': 'Pavlov, S. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,3,1,1,1,0,0.01391,13,1,21
17271,17271,,{'scopus_id': 7005196676},"{'full_name': 'Astrova, E. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,3,1,1,1,0,0.01391,13,1,21
17272,17272,,{'scopus_id': 7004327964},"{'full_name': 'Skundin, A. M.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'A.N. Frumkin Institute of Physical Chemistry and Electrochemistry of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,28,3,1,1,1,0,0.01391,13,1,21
17274,17274,,{'scopus_id': 7006390263},"{'full_name': 'Andreeva, O. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},9,65,0,6,0.285418,0.317998,0,0.150573,1,1,36
17275,17275,,{'scopus_id': 26429480200},"{'full_name': 'Falkovich, S.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': 'Institute of Macromolecular Compounds, Russian Academy of Sciences'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},14,81,0,6,0.288006,0.326675,1839.982432,0.159206,1,0.43956,40
17276,17276,,{'scopus_id': 6507500531},"{'full_name': 'Markelov, D.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': 'Institute of Macromolecular Compounds, Russian Academy of Sciences'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},3,12,0,7,0.22397,0.241935,0,0.012512,1,1,3
17277,17277,,{'scopus_id': 7005423662},"{'full_name': 'Neelov, I.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,0,7,0.22397,0.241935,0,0.012512,1,1,3
17278,17278,,{'scopus_id': 35560372700},"{'full_name': 'Darinskii, A.'}",{'department': nan},{'country': 'Russian Federation'},"{'university': 'Institute of Macromolecular Compounds, Russian Academy of Sciences'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},3,12,0,7,0.22397,0.241935,0,0.012512,1,1,3
17279,17279,,{'scopus_id': 56784249300},"{'full_name': 'Sgibnev, Evgenii M.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,8,0.214992,0.239153,0,0.012717,17,1,6
17280,17280,,{'scopus_id': 55412016500},"{'full_name': 'Ignatiev, Alexander I.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,8,0.214992,0.239153,0,0.012717,17,1,6
17281,17281,,{'scopus_id': 7202040415},"{'full_name': 'Efimov, Andrei M.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,21,0,8,0.214992,0.239153,0,0.012717,17,1,6
17282,17282,,{'scopus_id': 48461742200},"{'full_name': 'Postnikov, Evgenii S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,8,0.214992,0.239153,0,0.012717,17,1,6
17283,17283,,{'scopus_id': 57219752941},"{'full_name': 'Buyskikh, A. S.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,45,0,7,0.233862,0.264355,0,0.050425,19,1,28
17284,17284,,{'scopus_id': 6602741158},"{'full_name': 'Kaliteevskaya, N. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St Petersburg National Research Academic University of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,0,7,0.233862,0.264355,0,0.050425,19,1,28
